03D4di z 53268.31  1.2282E+02 8.6715E+01
03D4di i 53270.30 -1.3810E+01 2.4038E+01
03D4di r 53270.34  1.2671E+01 1.9000E+01
03D4di z 53270.38  2.0515E+01 6.0593E+01
03D4dy i 52872.46  2.0928E+00 2.2228E+01
03D4dy g 52873.40 -5.6878E+00 1.0409E+01
03D4dy g 52876.42  1.2638E+00 9.5633E+00
03D4dy r 52876.45  1.2050E+01 3.4255E+01
03D4dy i 52876.48  2.1725E+01 2.3503E+01
03D4dy i 52880.38  1.0432E+02 3.0605E+01
03D4dy g 52880.43  1.3152E+01 1.0676E+01
03D4dy i 52881.38  2.1265E+02 4.3906E+01
03D4dy i 52885.46  4.1998E+02 2.0435E+01
03D4dy r 52885.50  3.6414E+02 1.7112E+01
03D4dy z 52886.39  3.7805E+02 7.2824E+01
03D4dy g 52900.35  3.4407E+02 1.2042E+01
03D4dy i 52900.38  1.0628E+03 2.3839E+01
03D4dy r 52900.42  8.8969E+02 1.9850E+01
03D4dy z 52900.45  1.0850E+03 7.8867E+01
03D4dy g 52904.40  2.5403E+02 1.1464E+01
03D4dy i 52908.27  1.0877E+03 3.1649E+01
03D4dy r 52908.34  7.9611E+02 3.8098E+01
03D4dy g 52908.35  1.8238E+02 1.3356E+01
03D4dy z 52908.38  1.1769E+03 8.2373E+01
03D4dy i 52913.30  9.2245E+02 2.2998E+01
03D4dy r 52916.27  6.3631E+02 3.9853E+01
03D4dy i 52929.34  5.6753E+02 2.9327E+01
03D4dy r 52930.31  2.2860E+02 2.4283E+01
03D4dy i 52934.32  4.0359E+02 3.0149E+01
03D4dy r 52934.35  1.9641E+02 1.5813E+01
03D4dy g 52934.38  8.8981E+00 1.1966E+01
03D4dy i 52938.26  3.6430E+02 2.0508E+01
03D4dy g 52938.30  4.0385E+01 1.5012E+01
03D4dy r 52938.34  1.4465E+02 1.8800E+01
03D4dy r 52939.27  1.6869E+02 2.7313E+01
03D4dy z 52939.29  6.9734E+02 9.3843E+01
03D4dy z 52940.21  6.1450E+02 1.1860E+02
03D4dy i 52942.22  3.0403E+02 4.5830E+01
03D4dy g 52942.26  1.4549E+01 1.1507E+01
03D4dy r 52942.29  1.0714E+02 2.9470E+01
03D4dy z 52942.32  4.1163E+02 1.2090E+02
03D4dy r 52962.21  1.1657E+02 3.9683E+01
03D4dy i 52962.26  1.3262E+02 2.7884E+01
03D4dy i 53173.51 -2.9404E+01 3.7329E+01
03D4dy g 53173.59  1.0115E+01 9.7778E+00
03D4dy i 53176.53  1.9789E+01 2.8748E+01
03D4dy g 53176.59 -7.5182E+00 1.2169E+01
03D4dy i 53180.52  1.8319E+01 3.1447E+01
03D4dy r 53180.58  7.9493E+00 2.2712E+01
03D4dy g 53180.60  1.1080E+01 1.0952E+01
03D4dy r 53195.55  5.2568E+00 2.9884E+01
03D4dy z 53196.59 -1.4092E+00 7.5354E+01
03D4dy z 53197.54 -5.6169E+01 1.0630E+02
03D4dy i 53198.49  1.3283E+01 3.7825E+01
03D4dy z 53198.54 -8.1606E+01 9.2687E+01
03D4dy i 53203.49  2.0927E+01 4.7399E+01
03D4dy r 53203.54 -2.0605E+01 2.1445E+01
03D4dy g 53203.56 -4.2748E+00 1.3283E+01
03D4dy i 53209.54 -8.6084E+01 4.4688E+01
03D4dy g 53210.56 -9.5936E+00 8.4724E+00
03D4fd z 52886.40 -7.3047E+01 7.1920E+01
03D4fd g 52900.35 -4.5796E+00 1.1620E+01
03D4fd i 52900.38  3.1718E+00 2.5126E+01
03D4fd r 52900.42  9.7371E+00 2.1468E+01
03D4fd z 52900.45 -8.7376E+01 7.6296E+01
03D4fd r 52904.38 -4.3654E+01 3.4819E+01
03D4fd g 52904.40  1.4291E+01 9.3630E+00
03D4fd i 52908.27 -3.2879E+01 3.0980E+01
03D4fd r 52908.33  5.0606E+01 2.4777E+01
03D4fd g 52908.35 -1.9488E+01 1.0207E+01
03D4fd z 52908.38  1.1045E+02 8.1388E+01
03D4fd i 52913.30  6.9677E+01 2.2306E+01
03D4fd r 52916.27  8.8204E+01 4.2990E+01
03D4fd i 52929.34  5.0256E+02 2.8463E+01
03D4fd r 52930.31  2.8651E+02 2.3704E+01
03D4fd i 52934.32  6.1128E+02 2.6853E+01
03D4fd r 52934.35  2.3642E+02 1.8199E+01
03D4fd g 52934.38  4.7493E+01 9.9282E+00
03D4fd i 52938.26  5.7903E+02 2.0021E+01
03D4fd g 52938.30  3.6617E+01 1.1382E+01
03D4fd r 52938.34  2.3812E+02 2.0794E+01
03D4fd r 52939.27  2.0963E+02 2.6563E+01
03D4fd z 52939.28  4.8822E+02 8.1008E+01
03D4fd z 52940.21  5.4810E+02 1.0394E+02
03D4fd i 52942.23  5.2406E+02 3.7379E+01
03D4fd g 52942.26  3.2348E+01 1.2265E+01
03D4fd r 52942.28  2.2434E+02 2.9244E+01
03D4fd z 52942.32  4.5513E+02 9.3180E+01
03D4fd r 52962.22  8.0258E+01 1.9931E+01
03D4fd i 52962.27  2.7195E+02 2.3306E+01
03D4fd i 53173.53  1.0538E+01 1.7934E+01
03D4fd r 53173.56  4.3482E+00 2.9995E+01
03D4fd g 53173.59  2.2502E+00 7.2520E+00
03D4fd i 53176.54  1.6719E+01 2.3246E+01
03D4fd r 53176.59  4.7723E+01 3.0023E+01
03D4fd g 53176.60 -2.0486E+00 8.6097E+00
03D4fd i 53180.53 -4.3223E+00 1.9030E+01
03D4fd r 53180.59  1.6723E+01 2.9714E+01
03D4fd g 53180.60 -1.6891E+00 8.1518E+00
03D4fd i 53195.53  1.7935E+01 3.2473E+01
03D4fd r 53195.56  9.6515E+00 1.8492E+01
03D4fd z 53196.58  1.3543E+01 5.0784E+01
03D4fd z 53197.55 -5.6404E+01 6.2772E+01
03D4fd i 53198.50  2.9605E+00 2.0238E+01
03D4fd r 53198.53 -2.5448E+01 1.4925E+01
03D4fd z 53198.56  8.3266E+01 4.7457E+01
03D4fd i 53203.51  6.4694E+00 2.1677E+01
03D4fd r 53203.54 -1.9576E+00 1.5830E+01
03D4fd g 53203.57 -1.0281E+01 7.2221E+00
03D4fd i 53209.54  3.3737E+01 2.3074E+01
03D4fd r 53209.57  2.9254E+01 1.3466E+01
03D4fd g 53209.60  1.8362E+01 1.2979E+01
03D4fd g 53210.56  7.2866E+00 5.3403E+00
03D4fd i 53224.55 -1.0179E+01 1.9789E+01
03D4fd r 53224.59 -1.8101E+01 2.3375E+01
03D4fd i 53227.46 -8.4606E+00 2.3218E+01
03D4fd r 53227.51  2.7287E+00 1.6419E+01
03D4fd z 53228.48 -5.7167E+01 5.1814E+01
03D4fd i 53231.48 -8.0740E+00 2.7883E+01
03D4fd r 53231.51 -4.1469E-01 1.6473E+01
03D4fd g 53231.53  1.2082E+01 9.9267E+00
03D4fd r 53234.51 -2.4688E+01 1.8578E+01
03D4fd g 53234.54 -7.4991E+00 9.6474E+00
03D4fd i 53238.39 -1.3186E+01 2.1170E+01
03D4fd z 53239.41  2.2862E+01 5.5790E+01
03D4fd r 53239.46 -2.4233E+01 1.8761E+01
03D4fd r 53253.43 -3.2704E+00 1.5518E+01
03D4fd z 53254.39  5.5604E+00 4.8913E+01
03D4fd i 53258.39 -3.1845E+01 2.1513E+01
03D4fd g 53258.43  8.5924E-01 7.6739E+00
03D4fd r 53258.45  8.3546E+00 1.2319E+01
03D4fd i 53262.32 -4.3806E+00 2.6364E+01
03D4fd r 53262.35  3.0389E-01 2.0329E+01
03D4fd g 53262.36  8.5505E+00 7.3228E+00
03D4fd i 53266.31  3.4722E+01 2.3763E+01
03D4fd r 53266.33  1.9583E+00 2.4299E+01
03D4fd g 53266.35 -9.9058E-01 9.0283E+00
03D4fd z 53268.31  4.7425E+01 6.3544E+01
03D4fd i 53270.31  3.9835E+01 2.2800E+01
03D4fd r 53270.34 -3.1412E+01 1.6982E+01
03D4fd z 53270.38 -2.8478E+01 4.7728E+01
03D4fd i 53283.25  2.3576E+01 2.9599E+01
03D4fd r 53283.30  3.5007E+00 1.9508E+01
03D4fd z 53283.37  1.1679E+01 8.5089E+01
03D4fd g 53285.36 -1.0735E+01 7.9654E+00
03D4fd z 53286.23  2.0513E+02 1.5201E+02
03D4fd i 53287.29  2.3643E+01 2.1371E+01
03D4fd r 53287.32 -1.1379E+01 1.5161E+01
03D4fd g 53287.35 -1.0033E+01 7.9786E+00
03D4fd i 53293.24  1.1520E+01 2.0217E+01
03D4fd r 53293.28 -8.9457E+00 1.7827E+01
03D4fd g 53293.30 -8.6922E+00 7.1014E+00
03D4fd i 53296.22  2.1879E+01 2.6995E+01
03D4fd r 53296.25 -1.0220E+01 1.6586E+01
03D4fd r 53297.22 -1.5872E+00 1.6564E+01
03D4gf g 52900.35 -1.4298E+01 1.2451E+01
03D4gf i 52900.38 -6.6583E+01 2.9189E+01
03D4gf r 52900.42  5.3153E+00 2.1053E+01
03D4gf z 52900.45 -2.7003E+01 1.2239E+02
03D4gf r 52904.37  7.6478E+00 1.6523E+01
03D4gf g 52904.40  1.9049E+01 1.2523E+01
03D4gf i 52908.27  1.0814E+02 4.2143E+01
03D4gf r 52908.33  5.5484E+01 1.8161E+01
03D4gf g 52908.35  1.0340E+01 1.6037E+01
03D4gf z 52908.38  7.5695E+01 1.2925E+02
03D4gf i 52913.29  2.0190E+02 2.7536E+01
03D4gf r 52916.26  1.7850E+02 2.0250E+01
03D4gf i 52929.34  8.2031E+02 3.3628E+01
03D4gf r 52930.31  8.2737E+02 2.4474E+01
03D4gf i 52934.32  9.6844E+02 4.0859E+01
03D4gf r 52934.35  8.0651E+02 1.7862E+01
03D4gf g 52934.37  1.9848E+02 1.4600E+01
03D4gf i 52938.26  1.0178E+03 2.3031E+01
03D4gf g 52938.30  1.9923E+02 1.5303E+01
03D4gf r 52938.34  7.9589E+02 1.8939E+01
03D4gf r 52939.25  7.7899E+02 1.4299E+01
03D4gf z 52939.28  1.2381E+03 1.1061E+02
03D4gf z 52940.21  1.0710E+03 1.3311E+02
03D4gf i 52942.22  1.0261E+03 5.3753E+01
03D4gf g 52942.26  1.3589E+02 1.3122E+01
03D4gf r 52942.28  7.0287E+02 2.0771E+01
03D4gf z 52942.32  9.2966E+02 1.6583E+02
03D4gf r 52962.23  2.0632E+02 2.4891E+01
03D4gf i 52962.27  5.0491E+02 4.4696E+01
03D4gf i 53173.53  2.1417E+01 2.7351E+01
03D4gf r 53173.56  1.5457E+01 1.8277E+01
03D4gf g 53173.58  8.5734E+00 1.2187E+01
03D4gf i 53176.54  1.6658E+00 3.3496E+01
03D4gf r 53176.59 -3.5186E+01 2.5415E+01
03D4gf g 53176.60 -3.7706E+00 1.6243E+01
03D4gf r 53180.59 -1.1129E+01 2.4820E+01
03D4gf g 53180.60 -4.7482E+00 1.6444E+01
03D4gf i 53195.52  3.8645E+01 4.8676E+01
03D4gf r 53195.56  2.5429E+01 2.1422E+01
03D4gf z 53196.60 -5.1929E+01 1.0786E+02
03D4gf i 53198.51  6.6602E+01 4.9489E+01
03D4gf r 53198.54  3.5442E+01 1.8996E+01
03D4gf z 53198.58 -6.0089E+01 8.6395E+01
03D4gf i 53203.52  5.7988E+00 4.3994E+01
03D4gf r 53203.55  2.7613E+01 2.6265E+01
03D4gf g 53203.58  2.7671E+01 1.7108E+01
03D4gf i 53209.55  4.0796E+01 5.4287E+01
03D4gf r 53209.57  2.3390E+01 2.6825E+01
03D4gf g 53209.60 -9.8478E+00 1.6559E+01
03D4gf g 53210.57  1.0183E-01 1.5350E+01
03D4gf i 53224.55  2.4877E+01 3.8201E+01
03D4gf r 53224.59  4.4086E+01 3.2792E+01
03D4gf i 53227.46 -1.7097E+01 3.6229E+01
03D4gf r 53227.50  6.1376E+01 2.6955E+01
03D4gf z 53228.48  4.2040E+01 9.5134E+01
03D4gf i 53231.47  5.5686E+01 5.2896E+01
03D4gf r 53231.51 -1.2568E+01 2.2597E+01
03D4gf g 53231.53  1.6436E+01 1.7304E+01
03D4gf i 53234.49  9.9392E+01 3.3231E+01
03D4gf r 53234.51 -1.0597E+01 1.6113E+01
03D4gf g 53234.55  1.6004E+01 1.7988E+01
03D4gf i 53238.39  7.4171E+01 3.5645E+01
03D4gf z 53239.42 -1.1223E+02 1.0210E+02
03D4gf r 53239.46  4.7825E+00 2.4856E+01
03D4gg g 52900.35 -2.8489E+00 1.3038E+01
03D4gg i 52900.38  1.6247E+01 3.7992E+01
03D4gg r 52900.42 -7.5789E+00 2.6322E+01
03D4gg z 52900.45 -2.4922E+02 1.5272E+02
03D4gg i 52904.35 -4.2846E+00 9.0405E+01
03D4gg r 52904.37  6.4834E+00 3.7789E+01
03D4gg g 52904.40 -3.2152E+01 1.8618E+01
03D4gg i 52908.28  2.2031E+02 7.7845E+01
03D4gg r 52908.32  1.9039E+01 3.4907E+01
03D4gg g 52908.35  5.8817E+00 1.9212E+01
03D4gg z 52908.37 -4.2842E+02 2.2087E+02
03D4gg i 52913.30  2.0520E+01 5.2658E+01
03D4gg r 52916.25  4.2678E+01 4.0696E+01
03D4gg i 52929.33  5.7580E+02 4.5030E+01
03D4gg r 52930.31  5.5976E+02 3.6367E+01
03D4gg i 52934.31  8.8256E+02 3.5640E+01
03D4gg r 52934.35  6.1853E+02 2.5058E+01
03D4gg g 52934.38  1.2384E+02 1.5766E+01
03D4gg i 52938.25  8.9021E+02 3.2486E+01
03D4gg g 52938.30  1.7840E+02 1.5779E+01
03D4gg r 52938.34  7.3231E+02 1.9905E+01
03D4gg r 52939.26  7.2820E+02 2.0820E+01
03D4gg z 52939.29  9.1658E+02 1.7945E+02
03D4gg z 52940.21  7.7521E+02 1.7300E+02
03D4gg i 52942.21  1.0441E+03 8.6216E+01
03D4gg g 52942.26  1.8912E+02 1.3173E+01
03D4gg r 52942.28  7.0342E+02 2.3862E+01
03D4gg z 52942.32  1.0649E+03 1.9500E+02
03D4gg r 52962.22  3.0659E+02 3.0723E+01
03D4gg i 52962.25  5.8422E+02 6.9759E+01
03D4gg i 53173.53 -5.6617E+00 3.9504E+01
03D4gg r 53173.57  1.3010E+01 1.7556E+01
03D4gg g 53173.58  9.1061E+00 1.2158E+01
03D4gg i 53176.55  9.2292E+01 3.2009E+01
03D4gg r 53176.59 -4.4551E+01 3.0326E+01
03D4gg g 53176.60  1.4971E+01 1.4864E+01
03D4gg i 53180.54 -8.7778E+00 3.5163E+01
03D4gg r 53180.59  1.5069E+01 2.4175E+01
03D4gg g 53180.60 -2.7220E+00 1.4692E+01
03D4gg r 53195.55  7.7432E+00 3.6070E+01
03D4gg z 53196.59 -2.8730E+02 1.8282E+02
03D4gg i 53198.50  1.6228E+02 7.6675E+01
03D4gg r 53198.52  1.1687E+01 2.5910E+01
03D4gg z 53198.57 -1.3922E+02 1.3430E+02
03D4gg i 53203.49  4.2263E+01 8.3596E+01
03D4gg r 53203.54 -4.0314E+01 2.9738E+01
03D4gg g 53203.57  1.2881E+00 1.2779E+01
03D4gg i 53209.54 -6.2098E+01 7.5263E+01
03D4gg r 53209.56 -2.8389E+01 2.6188E+01
03D4gg g 53210.56 -4.6256E+00 1.3929E+01
03D4gg i 53224.55  4.3604E+01 4.0793E+01
03D4gg r 53224.60  1.5379E+01 3.5384E+01
03D4gg i 53227.46 -4.4498E+01 4.5634E+01
03D4gg r 53227.51 -2.8850E+01 2.2881E+01
03D4gg z 53228.49  2.6127E+01 1.0289E+02
03D4gg i 53231.48  2.1777E+01 6.1409E+01
03D4gg r 53231.51 -2.1472E+01 2.4639E+01
03D4gg g 53231.54 -1.6138E+01 1.4383E+01
03D4gg i 53234.46  3.1304E+01 4.4508E+01
03D4gg r 53234.52 -1.8631E+01 2.3882E+01
03D4gg g 53234.55  1.9578E+01 1.4943E+01
03D4gg i 53238.39  3.6968E+01 4.6330E+01
03D4gg z 53239.42 -8.4921E+01 1.2778E+02
03D4gg r 53239.46  4.8828E+01 2.5106E+01
03D4gg i 53253.38  4.4348E+01 4.5271E+01
03D4gg r 53253.43  1.6512E+01 2.3378E+01
03D4gg i 53258.39  5.7462E+00 4.5016E+01
03D4gg g 53258.43 -7.3907E+00 1.2827E+01
03D4gg r 53258.44  2.8622E+00 2.3745E+01
03D4gl i 52913.28  4.9723E+01 2.9161E+01
03D4gl r 52916.26 -3.8315E+01 2.3739E+01
03D4gl i 52929.34 -2.8594E+01 3.2713E+01
03D4gl r 52930.31  3.5982E+01 2.2219E+01
03D4gl i 52934.32  2.4204E+02 2.9869E+01
03D4gl r 52934.35  1.6356E+02 1.7071E+01
03D4gl g 52934.38  1.6604E+01 1.0591E+01
03D4gl i 52938.26  4.6389E+02 1.9979E+01
03D4gl g 52938.30  9.4768E+01 1.1343E+01
03D4gl r 52938.34  4.0318E+02 1.8452E+01
03D4gl r 52939.25  4.8947E+02 1.9882E+01
03D4gl z 52939.28  6.9973E+02 8.0369E+01
03D4gl z 52940.21  6.0705E+02 9.7945E+01
03D4gl i 52942.23  8.7240E+02 7.1224E+01
03D4gl g 52942.26  1.9203E+02 9.0565E+00
03D4gl r 52942.28  5.9703E+02 1.9357E+01
03D4gl z 52942.32  7.8767E+02 1.0006E+02
03D4gl r 52962.22  7.2729E+02 1.4672E+01
03D4gl i 52962.27  9.2768E+02 3.0418E+01
03D4gl i 53173.53  2.2526E+01 2.4697E+01
03D4gl r 53173.56 -8.9758E+00 1.5440E+01
03D4gl g 53173.59 -4.1373E+00 7.2130E+00
03D4gl i 53176.52  8.5311E+00 3.6564E+01
03D4gl r 53176.58 -1.1922E+01 1.2610E+01
03D4gl g 53176.60  1.0127E+01 8.0969E+00
03D4gl r 53180.58 -1.0814E+00 1.3348E+01
03D4gl g 53180.60 -8.1141E+00 8.3399E+00
03D4gl i 53195.52  6.9238E+01 4.1003E+01
03D4gl r 53195.56  1.8737E+01 1.2764E+01
03D4gl z 53196.58  5.3960E+01 5.8723E+01
03D4gl z 53197.55  1.7243E+02 5.9940E+01
03D4gl i 53198.50  2.2304E+01 2.3153E+01
03D4gl r 53198.53 -1.1605E+01 1.4892E+01
03D4gl z 53198.57  1.0901E+02 5.7306E+01
03D4gl i 53203.51  2.5294E+01 2.3015E+01
03D4gl r 53203.54 -5.3275E-01 1.3459E+01
03D4gl g 53203.57 -1.4426E+01 6.9248E+00
03D4gl i 53209.54 -5.8265E+01 2.5685E+01
03D4gl r 53209.57  1.7987E+01 1.2512E+01
03D4gl g 53209.59 -6.8602E+00 8.3432E+00
03D4gl g 53210.56  2.0690E+00 5.8041E+00
03D4gl i 53224.55 -6.9441E+01 2.5477E+01
03D4gl r 53224.59 -2.3573E+01 2.5226E+01
03D4gl i 53227.46  1.7934E+01 2.6448E+01
03D4gl r 53227.51 -5.6791E+00 1.6549E+01
03D4gl z 53228.48 -8.3568E+00 5.7654E+01
03D4gl i 53231.48  2.4814E+00 3.0222E+01
03D4gl r 53231.51 -7.1734E+00 1.6245E+01
03D4gl g 53231.53  1.1351E+01 9.9755E+00
03D4gl r 53234.51 -9.6733E+00 1.2206E+01
03D4gl g 53234.54  1.2880E+01 8.3746E+00
03D4gl i 53238.39  1.4639E+01 2.2820E+01
03D4gl z 53239.41  3.3691E+01 5.9913E+01
03D4gl r 53239.46  2.6882E+01 1.7454E+01
03D4gl r 53253.42  5.4800E+01 1.9906E+01
03D4gl z 53254.38  1.6861E+01 4.3752E+01
03D4gl i 53258.39 -2.1716E+01 2.2930E+01
03D4gl g 53258.43  1.3910E+01 8.1006E+00
03D4gl r 53258.45  1.0462E+01 1.3187E+01
03D4gl i 53262.32  3.1829E+01 2.8879E+01
03D4gl r 53262.34  1.5467E+01 1.2439E+01
03D4gl g 53262.36 -2.8471E+00 7.7191E+00
03D4gl i 53266.31 -2.1054E+01 2.7001E+01
03D4gl r 53266.33  2.5234E+00 1.8646E+01
03D4gl g 53266.35  1.7187E+01 9.1994E+00
03D4gl z 53268.31  5.1164E+01 6.6061E+01
03D4gl i 53270.31  1.0677E+01 2.2720E+01
03D4gl r 53270.34  2.3469E+01 1.7837E+01
03D4gl z 53270.38  3.1629E+01 4.2858E+01
04D1ag i 52972.27  2.0640E+01 3.5455E+01
04D1ag i 52990.26  9.9589E+01 2.3863E+01
04D1ag r 52990.34  4.2482E+01 1.6784E+01
04D1ag i 52992.24  8.2163E+01 2.2431E+01
04D1ag r 52992.29  3.2433E+01 1.2874E+01
04D1ag g 52992.33  4.4801E+00 9.7177E+00
04D1ag i 52995.35  1.8119E+02 2.2011E+01
04D1ag r 52995.39  1.3748E+02 1.2926E+01
04D1ag i 52999.24  4.4454E+02 2.1441E+01
04D1ag r 52999.28  3.6839E+02 1.1332E+01
04D1ag g 52999.32  1.8954E+02 8.7948E+00
04D1ag z 52999.36  5.2327E+02 1.1585E+02
04D1ag z 53000.24  6.4097E+02 5.8174E+01
04D1ag i 53018.26  1.2592E+03 1.9685E+01
04D1ag r 53018.32  1.1382E+03 1.4867E+01
04D1ag i 53022.28  1.2108E+03 2.6464E+01
04D1ag r 53022.32  1.0058E+03 3.6340E+01
04D1ag r 53023.23  9.7211E+02 1.0371E+01
04D1ag i 53026.27  1.0865E+03 2.0962E+01
04D1ag r 53026.34  8.6899E+02 1.1249E+01
04D1ag r 53207.60  1.7336E+01 1.2206E+01
04D1ag i 53210.60  1.6458E+01 1.9096E+01
04D1ag i 53227.58  6.0578E+01 1.8916E+01
04D1ag r 53227.61  1.1140E+01 1.2484E+01
04D1ag z 53228.60  9.0605E+01 3.6299E+01
04D1ag g 53229.59  1.3280E+01 5.1283E+00
04D1ag i 53231.56  7.2960E+01 2.3616E+01
04D1ag r 53231.58  1.7273E+00 9.4931E+00
04D1ag g 53231.60 -2.7221E+00 6.1170E+00
04D1ag i 53234.60  7.3859E+01 1.3193E+01
04D1ag r 53236.57  2.5974E+01 1.4351E+01
04D1ag g 53236.59  4.0072E+00 7.4640E+00
04D1ag i 53239.53  6.6738E+01 2.1598E+01
04D1ag r 53239.57  2.5750E+01 1.3831E+01
04D1ag z 53239.61  1.5767E+02 6.9445E+01
04D1ag z 53240.56  1.6457E+02 8.2513E+01
04D1ag i 53253.53  2.4086E+01 1.5899E+01
04D1ag r 53253.58  1.8528E+01 1.5543E+01
04D1ag z 53253.61  1.0321E+02 6.8874E+01
04D1ag z 53256.50  2.1288E+02 7.2165E+01
04D1ag i 53257.51  1.5049E+01 1.8509E+01
04D1ag r 53257.55  1.4802E+01 1.0205E+01
04D1ag g 53257.57 -5.2977E+00 6.8083E+00
04D1ag i 53261.48  7.9589E+01 1.8760E+01
04D1ag r 53261.50  1.8965E+01 1.0570E+01
04D1ag g 53261.52  1.2177E+01 5.0291E+00
04D1ag r 53265.59  2.4114E+01 2.4237E+01
04D1ag i 53266.52  3.8097E+01 2.5475E+01
04D1ag r 53266.55  3.1039E+01 1.2685E+01
04D1ag g 53266.57  3.4420E+00 1.4861E+01
04D1ag g 53267.54 -2.8535E+00 7.9130E+00
04D1ag i 53270.53  1.3736E+01 1.5919E+01
04D1ag r 53270.56  1.0855E+01 1.2092E+01
04D1ag z 53270.60  2.1020E+02 4.6619E+01
04D1ag i 53282.46  3.8234E+01 1.9306E+01
04D1ag r 53282.50  1.9903E+00 1.7174E+01
04D1ag z 53282.54  1.6607E+02 5.2779E+01
04D1ag z 53286.54  2.3231E+02 5.8314E+01
04D1ag i 53287.43  6.1116E+01 2.0763E+01
04D1ag r 53287.46 -1.7251E+01 1.1059E+01
04D1ag g 53287.48  6.5699E+00 5.7084E+00
04D1ag i 53293.39  2.7785E+01 2.3536E+01
04D1ag r 53293.43 -1.3827E+01 1.4265E+01
04D1ag g 53293.55  5.7785E+00 7.0893E+00
04D1ag r 53297.36  3.6134E+01 1.2682E+01
04D1ag i 53297.38  6.1411E+01 2.8291E+01
04D1ag g 53297.41  1.1130E+01 7.5973E+00
04D1ag z 53299.37  7.0368E+01 4.0239E+01
04D1ag i 53300.35  1.7329E+01 1.8083E+01
04D1ag r 53300.39 -2.8835E+00 1.4750E+01
04D1ag r 53311.38  2.9542E+01 1.7593E+01
04D1ag i 53311.41  8.8473E+00 2.0032E+01
04D1ag g 53313.36  1.4232E+00 5.1188E+00
04D1ag i 53316.38 -8.9188E+00 2.5046E+01
04D1ag g 53316.38  6.5929E+00 4.5143E+00
04D1ag r 53316.41  8.1157E+00 1.0701E+01
04D1ag i 53322.34  5.3973E+01 2.2767E+01
04D1ag r 53322.38 -1.6915E+01 1.4114E+01
04D1ag z 53322.42  5.2192E+01 4.3680E+01
04D1aj i 52990.24  6.3721E+02 2.8077E+01
04D1aj r 52990.34  3.5700E+02 2.4084E+01
04D1aj i 52992.24  5.7866E+02 2.5728E+01
04D1aj r 52992.29  3.9881E+02 1.7127E+01
04D1aj g 52992.33  6.9651E+01 1.1931E+01
04D1aj i 52995.35  6.5944E+02 2.3542E+01
04D1aj r 52995.38  4.1897E+02 1.9571E+01
04D1aj i 52999.23  7.1096E+02 2.3470E+01
04D1aj r 52999.28  3.5128E+02 1.5163E+01
04D1aj g 52999.30  5.3500E+01 1.2972E+01
04D1aj z 52999.36  7.9852E+02 1.2913E+02
04D1aj z 53000.24  7.4324E+02 8.6191E+01
04D1aj i 53018.25  3.7720E+02 1.9519E+01
04D1aj r 53018.32  1.6240E+02 1.7540E+01
04D1aj i 53022.28  3.2815E+02 2.6079E+01
04D1aj r 53022.32  1.0088E+02 3.9997E+01
04D1aj r 53023.23  9.4028E+01 1.2404E+01
04D1aj i 53026.26  2.4614E+02 2.1196E+01
04D1aj r 53026.33  1.1143E+02 1.4499E+01
04D1aj r 53207.59  1.1265E+00 1.7152E+01
04D1aj i 53210.60 -1.3772E+00 2.1748E+01
04D1aj i 53227.57  1.5491E+01 2.1002E+01
04D1aj r 53227.61  4.1805E+00 1.6703E+01
04D1aj z 53228.60 -5.4131E+01 5.2199E+01
04D1aj g 53229.59 -1.3602E+01 9.0605E+00
04D1aj i 53231.55  4.8098E+01 2.8301E+01
04D1aj r 53231.58  1.6072E+01 1.5985E+01
04D1aj g 53231.60  4.3683E+00 9.6118E+00
04D1aj i 53234.60  1.2613E+01 1.5329E+01
04D1aj r 53236.57 -1.9678E+01 2.1271E+01
04D1aj g 53236.59  1.6785E+01 1.2105E+01
04D1aj i 53239.53  5.5442E+01 2.1990E+01
04D1aj r 53239.57 -5.4673E+00 1.7531E+01
04D1aj z 53239.60 -2.7673E+00 7.4493E+01
04D1aj z 53240.56 -8.6951E+01 1.2334E+02
04D1aj i 53253.53  2.3545E+01 1.8720E+01
04D1aj r 53253.57 -4.3484E+01 2.5227E+01
04D1aj z 53253.60 -1.5946E+02 8.8419E+01
04D1aj z 53256.49  2.9419E+01 1.0522E+02
04D1aj i 53257.50  3.3238E+01 2.6603E+01
04D1aj r 53257.55 -7.4740E+00 1.5430E+01
04D1aj g 53257.57  3.6748E+00 1.1116E+01
04D1aj i 53261.48  7.9559E+00 2.0482E+01
04D1aj r 53261.50 -8.0860E+00 1.3862E+01
04D1aj g 53261.52 -4.9707E-03 6.2914E+00
04D1aj r 53265.59  3.2125E+01 2.6047E+01
04D1aj i 53266.52  2.8292E+01 2.5719E+01
04D1aj r 53266.54  9.5109E+00 1.7300E+01
04D1aj g 53266.57  2.9483E+00 1.8273E+01
04D1aj g 53267.53 -1.2772E+01 1.1270E+01
04D1aj i 53270.52  3.0497E+01 1.8752E+01
04D1aj r 53270.56 -2.8594E+00 1.6867E+01
04D1aj z 53270.60 -4.0609E+01 5.5735E+01
04D1aj i 53282.46  2.8212E+01 2.1780E+01
04D1aj r 53282.49 -9.8352E+00 2.4485E+01
04D1aj z 53282.54  9.8336E+01 8.1023E+01
04D1aj z 53286.54  2.9572E+01 7.2376E+01
04D1aj i 53287.43  5.4247E+01 2.2946E+01
04D1aj r 53287.45 -1.2750E+01 1.6763E+01
